日期,收市,開市,高,低,成交量,更改%
2019年6月5日,"4,219.90","4,208.50","4,220.50","4,175.50",-,0.78%
2019年6月4日,"4,187.40","4,128.00","4,187.90","4,128.00",-,2.21%
2019年6月3日,"4,097.00","4,077.90","4,113.60","4,075.10",-,0.57%
2019年5月31日,"4,073.60","4,120.40","4,120.40","4,063.80",-,-1.13%
2019年5月30日,"4,120.40","4,120.40","4,144.80","4,104.40",-,0.12%
2019年5月29日,"4,115.60","4,122.00","4,130.90","4,091.60",-,-0.72%
2019年5月28日,"4,145.30","4,193.70","4,206.50","4,144.70",-,-1.03%
2019年5月24日,"4,188.60","4,199.60","4,210.40","4,176.70",-,0.15%
2019年5月23日,"4,182.20","4,203.10","4,203.10","4,159.00",-,-1.26%
2019年5月22日,"4,235.60","4,241.20","4,250.70","4,227.70",-,-0.51%
2019年5月21日,"4,257.30","4,232.80","4,262.90","4,232.80",-,1.07%
2019年5月20日,"4,212.00","4,214.20","4,231.40","4,199.00",-,-0.62%
2019年5月17日,"4,238.40","4,236.90","4,278.00","4,234.10",-,-0.67%
2019年5月16日,"4,266.80","4,245.50","4,290.50","4,245.50",-,0.66%
2019年5月15日,"4,238.80","4,203.60","4,250.20","4,192.40",-,0.29%
2019年5月14日,"4,226.40","4,187.20","4,251.00","4,187.20",-,0.94%
2019年5月13日,"4,187.20","4,234.70","4,234.70","4,167.90",-,-2.44%
2019年5月10日,"4,292.10","4,276.10","4,304.30","4,208.70",-,0.37%
2019年5月9日,"4,276.10","4,249.50","4,283.00","4,222.60",-,-0.12%
2019年5月8日,"4,281.20","4,280.80","4,307.30","4,273.40",-,-0.18%
2019年5月7日,"4,289.00","4,325.60","4,328.80","4,259.50",-,-1.60%
2019年5月6日,"4,358.60","4,324.40","4,366.50","4,315.80",-,-0.49%
2019年5月3日,"4,380.00","4,357.10","4,381.80","4,357.10",-,0.89%
2019年5月2日,"4,341.40","4,336.10","4,357.10","4,311.90",-,-0.01%
2019年5月1日,"4,341.80","4,385.70","4,391.80","4,341.60",-,-1.00%
2019年4月30日,"4,385.70","4,374.40","4,388.80","4,349.40",-,0.32%
2019年4月29日,"4,371.50","4,372.00","4,383.30","4,368.50",-,-0.01%
2019年4月26日,"4,371.80","4,346.30","4,371.80","4,339.00",-,0.59%
2019年4月25日,"4,346.10","4,355.40","4,358.20","4,325.90",-,-0.57%
2019年4月24日,"4,371.10","4,374.00","4,383.20","4,367.10",-,-0.02%
2019年4月23日,"4,371.80","4,331.50","4,377.10","4,331.50",-,0.93%
2019年4月22日,"4,331.50","4,335.10","4,337.00","4,323.90",-,-0.25%
2019年4月18日,"4,342.30","4,338.20","4,347.20","4,323.10",-,0.21%
2019年4月17日,"4,333.30","4,371.50","4,372.70","4,327.90",-,-0.56%
2019年4月16日,"4,357.60","4,368.60","4,374.00","4,349.80",-,-0.02%
2019年4月15日,"4,358.40","4,372.10","4,372.60","4,352.10",-,-0.26%
2019年4月12日,"4,369.90","4,357.30","4,374.40","4,353.60",-,0.82%
2019年4月11日,"4,334.30","4,335.00","4,341.90","4,322.70",-,0.12%
2019年4月10日,"4,329.10","4,313.80","4,331.40","4,307.90",-,0.53%
2019年4月9日,"4,306.20","4,327.50","4,327.50","4,299.80",-,-0.85%
2019年4月8日,"4,343.00","4,336.20","4,343.00","4,323.50",-,0.04%
2019年4月5日,"4,341.30","4,312.00","4,341.30","4,312.00",-,0.68%
2019年4月4日,"4,312.00","4,298.20","4,313.20","4,293.00",-,0.32%
2019年4月3日,"4,298.20","4,305.30","4,316.40","4,287.00",-,0.28%
2019年4月2日,"4,286.20","4,294.50","4,294.80","4,275.00",-,-0.09%
2019年4月1日,"4,289.80","4,264.10","4,292.80","4,263.40",-,1.24%
2019年3月29日,"4,237.10","4,232.00","4,242.70","4,221.00",-,0.63%
2019年3月28日,"4,210.70","4,197.10","4,216.80","4,182.00",-,0.51%
2019年3月27日,"4,189.20","4,204.00","4,215.20","4,164.00",-,-0.32%
2019年3月26日,"4,202.80","4,189.30","4,215.90","4,178.50",-,0.85%
2019年3月25日,"4,167.10","4,161.30","4,186.60","4,144.10",-,0.02%
2019年3月22日,"4,166.40","4,236.40","4,236.70","4,165.20",-,-2.05%
2019年3月21日,"4,253.60","4,193.50","4,262.80","4,191.90",-,1.27%
2019年3月20日,"4,200.20","4,227.60","4,233.50","4,185.00",-,-0.68%
2019年3月19日,"4,229.00","4,250.30","4,262.50","4,216.30",-,-0.19%
2019年3月18日,"4,237.10","4,224.90","4,239.80","4,218.70",-,0.46%
2019年3月15日,"4,217.50","4,206.30","4,232.30","4,206.30",-,0.34%
2019年3月14日,"4,203.40","4,208.70","4,210.40","4,195.20",-,-0.17%
2019年3月13日,"4,210.80","4,199.50","4,225.30","4,197.50",-,0.62%
2019年3月12日,"4,184.90","4,181.00","4,194.40","4,176.10",-,0.29%
2019年3月11日,"4,173.00","4,127.90","4,173.00","4,127.90",-,1.31%
2019年3月8日,"4,118.90","4,131.90","4,131.90","4,092.20",-,-0.31%
2019年3月7日,"4,131.90","4,165.00","4,165.00","4,118.30",-,-0.80%
2019年3月6日,"4,165.00","4,202.90","4,203.00","4,162.10",-,-0.89%
2019年3月5日,"4,202.50","4,216.80","4,216.80","4,199.00",-,-0.30%
2019年3月4日,"4,215.30","4,251.90","4,253.40","4,177.30",-,-0.50%
2019年3月1日,"4,236.50","4,237.30","4,248.40","4,211.20",-,0.67%
2019年2月28日,"4,208.50","4,212.40","4,220.00","4,202.20",-,-0.27%
2019年2月27日,"4,219.80","4,212.00","4,224.90","4,198.00",-,-0.01%
2019年2月26日,"4,220.10","4,227.80","4,238.20","4,219.90",-,-0.25%
2019年2月25日,"4,230.70","4,250.60","4,259.40","4,229.10",-,0.00%
2019年2月22日,"4,230.80","4,217.40","4,233.40","4,211.50",-,0.55%
2019年2月21日,"4,207.70","4,217.00","4,217.80","4,192.80",-,-0.40%
2019年2月20日,"4,224.60","4,210.70","4,233.10","4,210.10",-,0.32%
2019年2月19日,"4,211.20","4,202.70","4,221.70","4,188.40",-,0.20%
2019年2月15日,"4,202.70","4,157.80","4,202.70","4,157.80",-,1.08%
2019年2月14日,"4,157.80","4,167.90","4,176.60","4,136.30",-,-0.24%
2019年2月13日,"4,167.90","4,160.10","4,176.90","4,154.80",-,0.42%
2019年2月12日,"4,150.70","4,100.00","4,158.70","4,100.00",-,1.24%
2019年2月11日,"4,100.00","4,095.00","4,103.20","4,088.90",-,0.28%
2019年2月8日,"4,088.50","4,066.60","4,088.60","4,047.50",-,0.16%
2019年2月7日,"4,081.90","4,090.80","4,102.70","4,052.90",-,-0.72%
2019年2月6日,"4,111.50","4,110.00","4,118.40","4,102.20",-,-0.12%
2019年2月5日,"4,116.40","4,100.90","4,118.40","4,095.80",-,0.41%
2019年2月4日,"4,099.50","4,078.40","4,099.60","4,059.50",-,0.52%
2019年2月1日,"4,078.40","4,071.90","4,085.00","4,060.30",-,0.26%
2019年1月31日,"4,067.70","4,038.80","4,071.40","4,032.80",-,0.63%
2019年1月30日,"4,042.00","4,012.30","4,056.30","3,992.80",-,1.08%
2019年1月29日,"3,998.60","3,998.50","4,006.60","3,982.50",-,0.13%
2019年1月28日,"3,993.60","3,976.90","3,993.80","3,962.50",-,-0.42%
2019年1月25日,"4,010.40","3,996.90","4,018.40","3,995.50",-,1.08%
2019年1月24日,"3,967.80","3,948.00","3,974.20","3,945.10",-,0.50%
2019年1月23日,"3,948.20","3,964.20","3,975.40","3,911.80",-,-0.03%
2019年1月22日,"3,949.40","3,982.20","3,982.20","3,928.50",-,-1.41%
2019年1月18日,"4,005.80","3,945.80","4,010.50","3,945.80",-,1.52%
2019年1月17日,"3,945.80","3,895.80","3,959.30","3,895.30",-,0.91%
2019年1月16日,"3,910.30","3,902.60","3,924.00","3,899.60",-,0.26%
2019年1月15日,"3,900.10","3,876.00","3,905.20","3,876.00",-,0.71%
2019年1月14日,"3,872.60","3,864.20","3,884.90","3,854.20",-,-0.52%
2019年1月11日,"3,892.60","3,871.70","3,894.30","3,861.40",-,0.11%
2019年1月10日,"3,888.40","3,839.70","3,889.40","3,831.20",-,0.63%
2019年1月9日,"3,864.00","3,849.60","3,877.70","3,837.40",-,0.68%
2019年1月8日,"3,837.80","3,825.50","3,839.50","3,794.70",-,1.07%
2019年1月7日,"3,797.20","3,758.70","3,825.60","3,747.90",-,1.04%
2019年1月4日,"3,758.30","3,677.90","3,768.10","3,677.90",-,3.34%
2019年1月3日,"3,636.90","3,691.00","3,693.50","3,628.10",-,-1.92%
2019年1月2日,"3,708.10","3,661.90","3,722.50","3,645.40",-,0.05%
