日期,收市,開市,高,低,成交量,更改%
2008年5月20日,"1,002.70","1,032.70","1,032.70","1,002.70",-,-2.91%
2008年5月19日,"1,032.70","1,021.00","1,032.80","1,020.70",-,1.15%
2008年5月16日,"1,021.00","1,012.50","1,028.20","1,012.50",-,0.84%
2008年5月15日,"1,012.50","1,006.70","1,013.60",999,-,0.58%
2008年5月14日,"1,006.70","1,006.00","1,012.70",998.9,-,0.07%
2008年5月13日,"1,006.00","1,007.40","1,015.10",994.8,-,-0.14%
2008年5月12日,"1,007.40","1,004.90","1,012.50","1,001.60",-,0.25%
2008年5月9日,"1,004.90","1,015.60","1,015.60",998.9,-,-1.05%
2008年5月8日,"1,015.60","1,013.20","1,016.00","1,006.90",-,0.16%
2008年5月7日,"1,014.00","1,006.60","1,016.20","1,006.40",-,0.74%
2008年5月6日,"1,006.60","1,006.60","1,009.60",997,-,0.00%
2008年5月2日,"1,006.60",985.8,"1,008.00",985.8,-,2.11%
2008年5月1日,985.8,985.8,990.8,982.4,-,0.00%
2008年4月30日,985.8,986.2,991.2,977.5,-,-0.04%
2008年4月29日,986.2,986.3,993.3,980.1,-,-0.01%
2008年4月28日,986.3,986.5,993.5,985.2,-,-0.02%
2008年4月25日,986.5,979.9,987.7,979.1,-,0.67%
2008年4月24日,979.9,985.2,985.2,963.9,-,-0.54%
2008年4月23日,985.2,977.3,985.2,968.3,-,0.81%
2008年4月22日,977.3,980.3,983.4,972.9,-,-0.31%
2008年4月21日,980.3,980.9,986.2,975.1,-,-0.06%
2008年4月18日,980.9,968.5,981.8,967.5,-,1.28%
2008年4月17日,968.5,979.2,985.7,967.5,-,-1.09%
2008年4月16日,979.2,956.6,979.2,956.6,-,2.36%
2008年4月15日,956.6,944.4,962.5,944.4,-,1.29%
2008年4月14日,944.4,954.8,954.8,943.7,-,-1.09%
2008年4月11日,954.8,966.1,974.3,950,-,-1.17%
2008年4月10日,966.1,969.1,972.2,952.6,-,-0.31%
2008年4月9日,969.1,970.1,974.2,963.2,-,-0.10%
2008年4月8日,970.1,974.1,974.1,962.3,-,-0.41%
2008年4月7日,974.1,963.1,974.1,963.1,-,1.14%
2008年4月4日,963.1,954.1,963.3,953.6,-,0.94%
2008年4月3日,954.1,958.1,961.2,949.7,-,-0.42%
2008年4月2日,958.1,947.8,958.8,943.7,-,1.09%
2008年4月1日,947.8,923.5,950,918.3,-,2.63%
2008年3月31日,923.5,922,925.6,904.6,-,0.16%
2008年3月28日,922,926,930.8,918.9,-,-0.43%
2008年3月27日,926,916.7,928.8,915.2,-,1.01%
2008年3月26日,916.7,921.4,921.4,913.3,-,-0.51%
2008年3月25日,921.4,890,923.8,890,-,3.53%
2008年3月20日,890,898.1,898.1,884.6,-,-0.90%
2008年3月19日,898.1,907.9,915.6,894.7,-,-1.08%
2008年3月18日,907.9,876.9,908.5,876.9,-,3.54%
2008年3月17日,876.9,912.1,912.1,876.9,-,-3.86%
2008年3月14日,912.1,921.9,936.4,906.2,-,-1.06%
2008年3月13日,921.9,935.5,935.5,911.6,-,-1.45%
2008年3月12日,935.5,921.6,941.4,921.6,-,1.51%
2008年3月11日,921.6,911.6,936.6,911.6,-,1.10%
2008年3月10日,911.6,923.1,926.2,909.6,-,-1.25%
2008年3月7日,923.1,933.9,933.9,915.9,-,-1.16%
2008年3月6日,933.9,948,950.8,931.7,-,-1.49%
2008年3月5日,948,934.1,949.1,933.5,-,1.49%
2008年3月4日,934.1,942.3,951.1,926.3,-,-0.87%
2008年3月3日,942.3,953,953,934.5,-,-1.12%
