日期,收市,開市,高,低,成交量,更改%
2008年6月20日,"4,509.27","4,612.99","4,617.03","4,475.13",269.39M,-1.79%
2008年6月19日,"4,591.39","4,590.98","4,631.64","4,590.98",194.79M,-0.59%
2008年6月18日,"4,618.75","4,668.43","4,676.63","4,597.22",171.54M,-1.44%
2008年6月17日,"4,686.33","4,673.13","4,723.25","4,673.13",161.83M,0.61%
2008年6月16日,"4,657.74","4,686.68","4,690.73","4,618.49",130.36M,-0.52%
2008年6月13日,"4,682.30","4,665.44","4,689.41","4,614.54",156.71M,0.21%
2008年6月12日,"4,672.30","4,667.71","4,694.71","4,646.15",200.98M,0.24%
2008年6月11日,"4,660.91","4,777.48","4,796.93","4,659.52",183.39M,-2.10%
2008年6月10日,"4,761.08","4,764.41","4,793.37","4,732.57",182.04M,-0.80%
2008年6月9日,"4,799.38","4,779.43","4,821.27","4,775.26",154.94M,0.08%
2008年6月6日,"4,795.32","4,936.89","4,969.03","4,793.72",203.48M,-2.28%
2008年6月5日,"4,907.06","4,915.72","4,944.45","4,880.35",198.13M,-0.16%
2008年6月4日,"4,915.07","4,966.28","4,966.28","4,867.09",152.00M,-1.38%
2008年6月3日,"4,983.71","4,914.23","4,987.76","4,914.23",127.26M,0.98%
2008年6月2日,"4,935.21","5,008.94","5,012.01","4,925.09",127.86M,-1.58%
2008年5月30日,"5,014.28","4,989.61","5,028.80","4,986.39",156.02M,0.77%
2008年5月29日,"4,975.90","4,988.33","5,006.47","4,952.16",159.60M,0.10%
2008年5月28日,"4,971.11","4,923.78","5,006.16","4,914.18",152.84M,1.32%
2008年5月27日,"4,906.56","4,956.72","4,959.51","4,893.86",135.46M,-0.63%
2008年5月26日,"4,937.84","4,910.53","4,950.76","4,910.53",64.76M,0.08%
2008年5月23日,"4,933.77","5,020.60","5,021.07","4,933.77",134.89M,-1.89%
2008年5月22日,"5,028.74","4,977.85","5,047.91","4,975.04",144.89M,0.02%
2008年5月21日,"5,027.55","5,065.28","5,080.73","5,003.09",157.36M,-0.54%
2008年5月20日,"5,054.88","5,091.45","5,104.74","5,041.22",142.40M,-1.70%
2008年5月19日,"5,142.10","5,090.53","5,142.10","5,076.12",118.89M,1.26%
2008年5月16日,"5,078.04","5,090.75","5,120.91","5,058.79",147.46M,0.41%
2008年5月15日,"5,057.51","5,045.68","5,060.28","5,020.39",130.18M,0.04%
2008年5月14日,"5,055.24","5,036.67","5,067.97","4,992.14",153.92M,1.13%
2008年5月13日,"4,998.67","5,001.98","5,017.28","4,951.37",144.61M,0.45%
2008年5月12日,"4,976.21","4,975.09","5,011.27","4,954.67",74.71M,0.32%
2008年5月9日,"4,960.56","5,001.00","5,004.58","4,925.05",128.28M,-1.88%
2008年5月8日,"5,055.58","5,029.02","5,066.87","5,025.21",109.89M,-0.39%
2008年5月7日,"5,075.31","5,058.78","5,100.10","5,041.57",133.95M,0.68%
2008年5月6日,"5,040.92","5,052.71","5,067.84","5,011.12",121.98M,-0.44%
2008年5月5日,"5,063.36","5,062.70","5,078.72","5,048.24",70.41M,-0.13%
2008年5月2日,"5,069.71","5,057.52","5,099.39","5,028.57",162.67M,1.46%
2008年4月30日,"4,996.54","4,976.56","5,006.48","4,935.10",152.67M,0.39%
2008年4月29日,"4,977.10","4,986.12","5,013.05","4,957.78",132.60M,-0.71%
2008年4月28日,"5,012.75","4,989.92","5,030.76","4,986.44",94.54M,0.69%
2008年4月25日,"4,978.21","4,954.29","5,013.44","4,950.90",161.35M,0.99%
2008年4月24日,"4,929.55","4,916.56","4,942.82","4,861.22",138.18M,-0.31%
2008年4月23日,"4,944.65","4,888.14","4,951.05","4,850.91",155.55M,1.48%
2008年4月22日,"4,872.64","4,887.28","4,930.16","4,849.88",128.65M,-0.77%
2008年4月21日,"4,910.35","4,954.49","4,961.31","4,885.13",134.67M,-1.03%
2008年4月18日,"4,961.69","4,882.29","4,976.37","4,878.40",192.98M,2.05%
2008年4月17日,"4,862.14","4,877.07","4,900.66","4,834.22",165.84M,0.15%
2008年4月16日,"4,855.10","4,820.27","4,863.06","4,789.28",181.52M,1.56%
2008年4月15日,"4,780.68","4,801.00","4,820.75","4,741.06",118.84M,0.30%
2008年4月14日,"4,766.49","4,755.07","4,793.63","4,750.28",119.72M,-0.66%
2008年4月11日,"4,797.93","4,891.84","4,917.89","4,775.16",153.18M,-1.27%
2008年4月10日,"4,859.42","4,875.48","4,880.59","4,789.63",161.15M,-0.32%
2008年4月9日,"4,874.97","4,888.92","4,924.57","4,868.19",127.02M,-0.77%
2008年4月8日,"4,912.69","4,908.16","4,914.43","4,878.73",113.38M,-0.65%
2008年4月7日,"4,944.60","4,936.25","4,959.97","4,926.67",128.31M,0.89%
2008年4月4日,"4,900.88","4,914.42","4,919.96","4,848.67",141.40M,0.27%
2008年4月3日,"4,887.87","4,926.37","4,926.37","4,853.96",151.87M,-0.49%
2008年4月2日,"4,911.97","4,906.06","4,923.40","4,856.39",173.18M,0.94%
2008年4月1日,"4,866.00","4,689.65","4,876.84","4,681.24",188.53M,3.38%
2008年3月31日,"4,707.07","4,648.54","4,711.78","4,622.26",142.32M,0.24%
2008年3月28日,"4,695.92","4,722.95","4,740.78","4,679.53",115.98M,-0.50%
2008年3月27日,"4,719.53","4,667.99","4,750.63","4,664.97",150.67M,0.92%
2008年3月26日,"4,676.68","4,658.51","4,693.62","4,647.92",153.86M,-0.33%
2008年3月25日,"4,692.00","4,692.17","4,699.90","4,647.54",206.19M,3.49%
2008年3月20日,"4,533.72","4,510.97","4,553.28","4,480.87",290.93M,-0.49%
2008年3月19日,"4,555.95","4,635.02","4,652.67","4,533.18",248.27M,-0.58%
2008年3月18日,"4,582.59","4,502.64","4,593.00","4,481.80",223.51M,3.42%
2008年3月17日,"4,431.04","4,449.39","4,505.97","4,416.71",249.77M,-3.51%
2008年3月14日,"4,592.15","4,632.11","4,707.83","4,544.62",214.28M,-0.82%
2008年3月13日,"4,630.19","4,610.99","4,642.20","4,547.09",197.89M,-1.42%
2008年3月12日,"4,697.10","4,716.92","4,741.89","4,678.62",196.22M,1.50%
2008年3月11日,"4,627.69","4,589.88","4,683.18","4,566.95",189.55M,1.33%
2008年3月10日,"4,566.99","4,601.71","4,625.98","4,534.58",158.09M,-1.13%
2008年3月7日,"4,618.96","4,630.57","4,661.88","4,576.59",198.92M,-1.26%
2008年3月6日,"4,678.05","4,767.04","4,767.04","4,664.14",158.20M,-1.65%
2008年3月5日,"4,756.42","4,723.10","4,767.59","4,689.03",141.70M,1.72%
2008年3月4日,"4,675.91","4,749.07","4,782.86","4,655.25",163.29M,-1.41%
2008年3月3日,"4,742.66","4,723.22","4,764.15","4,698.00",150.30M,-1.00%
2008年2月29日,"4,790.66","4,837.01","4,873.02","4,768.53",196.08M,-1.53%
2008年2月28日,"4,865.23","4,939.15","4,964.09","4,856.05",178.54M,-2.08%
2008年2月27日,"4,968.82","4,990.63","4,992.77","4,892.59",182.28M,-0.09%
2008年2月26日,"4,973.07","4,955.71","4,980.65","4,917.15",176.56M,1.09%
2008年2月25日,"4,919.26","4,877.89","4,925.94","4,870.41",143.54M,1.96%
2008年2月22日,"4,824.55","4,818.73","4,878.18","4,786.67",162.04M,-0.71%
2008年2月21日,"4,858.85","4,854.10","4,905.17","4,834.04",162.40M,0.96%
2008年2月20日,"4,812.81","4,828.36","4,866.90","4,779.14",168.79M,-1.49%
2008年2月19日,"4,885.83","4,844.52","4,940.36","4,806.17",153.18M,0.49%
2008年2月18日,"4,861.80","4,810.29","4,879.23","4,810.29",99.60M,1.89%
2008年2月15日,"4,771.79","4,857.49","4,877.66","4,743.93",175.65M,-1.79%
2008年2月14日,"4,858.65","4,923.97","4,926.33","4,835.77",177.90M,0.07%
2008年2月13日,"4,855.40","4,791.82","4,887.31","4,781.50",168.74M,0.30%
2008年2月12日,"4,840.71","4,728.78","4,846.97","4,676.10",196.52M,3.37%
2008年2月11日,"4,682.70","4,653.15","4,734.73","4,644.74",154.09M,-0.57%
2008年2月8日,"4,709.65","4,764.86","4,789.38","4,679.80",224.33M,-0.30%
