日期,收市,開市,高,低,成交量,更改%
2011年4月12日,966,975.8,976.2,964.8,-,-1.47%
2011年4月11日,980.4,980.5,983.3,978.7,-,-0.03%
2011年4月8日,980.7,978.8,982.5,977.8,-,0.80%
2011年4月7日,972.9,978.7,980.4,972.9,-,-0.56%
2011年4月6日,978.4,976.5,981,973.1,-,0.57%
2011年4月5日,972.9,975.1,975.4,969.8,-,-0.16%
2011年4月4日,974.5,971.5,977.4,969.4,-,0.12%
2011年4月1日,973.3,960.2,974.2,960.2,-,1.20%
2011年3月31日,961.8,964.2,967.5,958.5,-,-0.16%
2011年3月30日,963.3,966.9,966.9,962.2,-,0.27%
2011年3月29日,960.7,957.4,960.9,951.9,-,0.47%
2011年3月28日,956.2,956.1,959.4,955.5,-,0.06%
2011年3月25日,955.6,958.5,958.6,951.7,-,0.34%
2011年3月24日,952.4,937.9,954.4,936.1,-,1.47%
2011年3月23日,938.6,928.4,939.8,928.2,-,0.57%
2011年3月22日,933.3,936.6,941.6,930,-,-0.41%
2011年3月21日,937.1,936.8,939.4,933.2,-,1.14%
2011年3月18日,926.5,924.2,932.4,923,-,0.48%
2011年3月17日,922.1,912.6,924.4,908.7,-,1.71%
2011年3月16日,906.6,926.3,926.3,906.6,-,-1.71%
2011年3月15日,922.4,918.6,925.3,905.5,-,-1.38%
2011年3月14日,935.3,941.5,946.3,934.2,-,-0.92%
2011年3月11日,944,939.8,946,938.6,-,-0.29%
2011年3月10日,946.7,952.9,956.6,944.2,-,-1.55%
2011年3月9日,961.6,967.8,967.8,958.9,-,-0.40%
2011年3月8日,965.5,969.6,971.8,957.1,-,-0.21%
2011年3月7日,967.5,967.8,978.9,966,-,-0.28%
2011年3月4日,970.2,975.2,980.2,968.9,-,-0.24%
2011年3月3日,972.5,963.4,974.5,958.4,-,1.52%
2011年3月2日,957.9,952.5,962.1,949.6,-,-0.65%
2011年3月1日,964.2,976.9,978.4,959.6,-,-0.67%
2011年2月28日,970.7,972,975.4,965.4,-,-0.12%
2011年2月25日,971.9,962.3,973.5,957,-,1.38%
2011年2月24日,958.7,949.8,961.5,948.5,-,-0.06%
2011年2月23日,959.3,966.8,968.8,957.7,-,-1.23%
2011年2月22日,971.2,969,976.2,959.2,-,-0.30%
2011年2月21日,974.1,983.2,989,973.5,-,-1.12%
2011年2月18日,985.1,986.4,987.3,979.3,-,-0.08%
2011年2月17日,985.9,986,987.7,982.4,-,0.04%
2011年2月16日,985.5,979.6,987,978.6,-,0.80%
2011年2月15日,977.7,980.1,983.4,975.2,-,-0.44%
2011年2月14日,982,984.2,986.5,978.3,-,0.01%
2011年2月11日,981.9,971.8,983,967,-,0.72%
2011年2月10日,974.9,978,978.9,969.1,-,-0.54%
2011年2月9日,980.2,983.9,984.6,979.4,-,-0.64%
2011年2月8日,986.5,978.9,986.5,976.9,-,0.78%
2011年2月7日,978.9,973.5,980.6,971.1,-,0.78%
2011年2月4日,971.3,971.8,975.7,969.3,-,0.24%
2011年2月3日,969,970,971.1,963.7,-,-0.23%
2011年2月2日,971.2,968.2,974.9,966.6,-,0.65%
2011年2月1日,964.9,955.7,966,951,-,1.62%
2011年1月31日,949.5,948.2,952.5,941.6,-,-0.31%
2011年1月28日,952.5,963.7,963.8,951.5,-,-1.41%
