日期,收市,開市,高,低,成交量,更改%
2008年4月25日,"13,863.47","13,614.53","13,886.37","13,614.53",-,2.38%
2008年4月24日,"13,540.87","13,613.83","13,654.78","13,497.16",-,-0.28%
2008年4月23日,"13,579.16","13,455.56","13,717.05","13,449.04",-,0.23%
2008年4月22日,"13,547.82","13,587.51","13,608.17","13,519.12",-,-1.09%
2008年4月21日,"13,696.55","13,639.85","13,739.44","13,639.77",-,1.63%
2008年4月18日,"13,476.45","13,426.26","13,485.04","13,323.74",-,0.58%
2008年4月17日,"13,398.30","13,315.83","13,495.94","13,313.06",-,1.92%
2008年4月16日,"13,146.13","13,130.66","13,222.43","13,112.07",-,1.20%
2008年4月15日,"12,990.58","12,952.65","13,052.82","12,875.92",-,0.57%
2008年4月14日,"12,917.51","13,132.67","13,132.67","12,858.63",-,-3.05%
2008年4月11日,"13,323.73","13,061.77","13,329.40","13,040.35",-,2.92%
2008年4月10日,"12,945.30","13,029.81","13,062.46","12,898.49",-,-1.27%
2008年4月9日,"13,111.89","13,295.16","13,348.38","12,998.54",-,-1.05%
2008年4月8日,"13,250.43","13,373.96","13,402.91","13,225.76",-,-1.49%
2008年4月7日,"13,450.23","13,240.56","13,485.90","13,228.86",-,1.18%
2008年4月4日,"13,293.22","13,286.35","13,360.81","13,220.00",-,-0.72%
2008年4月3日,"13,389.90","13,190.16","13,389.90","13,137.10",-,1.52%
2008年4月2日,"13,189.36","12,836.41","13,189.36","12,836.41",-,4.21%
2008年4月1日,"12,656.42","12,539.80","12,779.14","12,521.84",-,1.04%
2008年3月31日,"12,525.54","12,709.28","12,709.28","12,430.63",-,-2.30%
2008年3月28日,"12,820.47","12,594.34","12,874.45","12,507.68",-,1.71%
2008年3月27日,"12,604.58","12,618.42","12,621.56","12,475.88",-,-0.80%
2008年3月26日,"12,706.63","12,648.97","12,711.78","12,591.01",-,-0.30%
2008年3月25日,"12,745.22","12,639.74","12,791.24","12,572.77",-,2.12%
2008年3月24日,"12,480.09","12,473.06","12,582.46","12,438.20",-,-0.02%
2008年3月21日,"12,482.57","12,331.64","12,496.41","12,308.03",-,1.81%
2008年3月19日,"12,260.44","12,142.33","12,374.75","12,142.33",-,2.48%
2008年3月18日,"11,964.16","11,828.99","11,995.06","11,793.60",-,1.50%
2008年3月17日,"11,787.51","12,089.03","12,132.69","11,691.00",-,-3.71%
2008年3月14日,"12,241.60","12,509.81","12,582.57","12,167.09",-,-1.54%
2008年3月13日,"12,433.44","12,741.26","12,772.37","12,351.72",-,-3.33%
2008年3月12日,"12,861.13","12,841.88","13,071.22","12,799.42",-,1.60%
2008年3月11日,"12,658.28","12,392.31","12,674.89","12,352.79",-,1.01%
2008年3月10日,"12,532.13","12,716.84","12,777.07","12,527.07",-,-1.96%
2008年3月7日,"12,782.80","13,024.61","13,024.61","12,744.52",-,-3.27%
2008年3月6日,"13,215.42","13,068.89","13,365.22","13,050.55",-,1.88%
2008年3月5日,"12,972.06","12,973.03","13,044.01","12,919.81",-,-0.16%
2008年3月4日,"12,992.28","13,080.29","13,110.39","12,883.07",-,0.00%
2008年3月3日,"12,992.18","13,412.87","13,413.63","12,992.18",-,-4.49%
2008年2月29日,"13,603.02","13,735.44","13,738.56","13,533.25",-,-2.32%
2008年2月28日,"13,925.51","13,877.88","13,962.30","13,794.71",-,-0.75%
2008年2月27日,"14,031.30","14,007.32","14,105.47","13,956.44",-,1.49%
2008年2月26日,"13,824.72","14,036.89","14,053.85","13,803.46",-,-0.65%
2008年2月25日,"13,914.57","13,612.31","13,969.18","13,612.31",-,3.07%
2008年2月22日,"13,500.46","13,530.19","13,540.62","13,378.72",-,-1.37%
2008年2月21日,"13,688.28","13,462.72","13,783.97","13,439.59",-,2.84%
