日期,收市,開市,高,低,成交量,更改%
2018年4月27日,"3,749.20","3,755.00","3,759.60","3,703.60",20.53K,0.34%
2018年4月26日,"3,736.60","3,821.00","3,833.40","3,728.00",19.46K,-2.09%
2018年4月25日,"3,816.20","3,822.40","3,831.80","3,806.40",15.06K,-0.37%
2018年4月24日,"3,830.20","3,760.00","3,846.00","3,760.00",20.03K,2.57%
2018年4月23日,"3,734.40","3,733.80","3,779.40","3,712.20",20.31K,-0.68%
2018年4月20日,"3,759.80","3,801.60","3,816.80","3,754.40",5.70K,-1.25%
2018年4月19日,"3,807.40","3,775.00","3,830.00","3,765.60",13.29K,1.08%
2018年4月18日,"3,766.60","3,779.80","3,782.80","3,710.00",20.29K,0.19%
2018年4月17日,"3,759.60","3,808.00","3,817.60","3,731.60",19.52K,-1.02%
2018年4月16日,"3,798.40","3,858.20","3,868.80","3,783.20",18.54K,-1.77%
2018年4月13日,"3,867.00","3,915.00","3,924.80","3,853.20",17.80K,-0.72%
2018年4月12日,"3,895.20","3,942.00","3,942.00","3,887.60",16.97K,-0.94%
2018年4月11日,"3,932.20","3,932.00","3,954.20","3,922.20",17.27K,0.63%
2018年4月10日,"3,907.60","3,854.60","3,927.60","3,844.20",20.12K,1.72%
2018年4月9日,"3,841.40","3,850.40","3,872.60","3,822.00",17.60K,-0.14%
2018年4月4日,"3,846.60","3,868.80","3,893.60","3,830.00",17.73K,-0.06%
2018年4月3日,"3,848.80","3,842.20","3,868.00","3,824.00",18.61K,-0.53%
2018年4月2日,"3,869.40","3,890.00","3,932.80","3,856.00",18.68K,-0.40%
2018年3月30日,"3,885.00","3,888.00","3,909.00","3,869.60",16.28K,0.28%
2018年3月29日,"3,874.20","3,836.60","3,898.40","3,772.80",21.85K,1.51%
2018年3月28日,"3,816.60","3,855.00","3,890.00","3,803.60",20.55K,-1.65%
2018年3月27日,"3,880.60","3,903.00","3,918.80","3,860.20",20.63K,0.93%
2018年3月26日,"3,845.00","3,821.00","3,858.80","3,788.20",20.17K,1.17%
2018年3月23日,"3,800.60","3,876.60","3,887.40","3,759.60",25.26K,-4.77%
2018年3月22日,"3,990.80","4,038.80","4,052.00","3,967.00",20.50K,-1.21%
2018年3月21日,"4,039.80","4,080.00","4,098.80","4,009.00",18.79K,-0.37%
2018年3月20日,"4,054.80","4,030.00","4,065.20","4,013.00",15.96K,0.14%
2018年3月19日,"4,049.00","4,030.00","4,058.80","4,005.20",15.65K,-0.79%
2018年3月16日,"4,081.30","4,090.20","4,108.00","4,080.40",7.05K,-0.13%
2018年3月15日,"4,086.80","4,050.60","4,100.00","4,050.60",12.21K,0.34%
2018年3月14日,"4,073.00","4,069.40","4,084.80","4,060.20",14.74K,-0.38%
2018年3月13日,"4,088.40","4,122.00","4,126.60","4,075.00",17.08K,-0.90%
