日期,收市,開市,高,低,成交量,更改%
2010年8月6日,"2,897.66","2,848.16","2,898.53","2,821.03",74.92K,1.64%
2010年8月5日,"2,850.83","2,874.66","2,877.31","2,833.67",67.16K,-0.89%
2010年8月4日,"2,876.43","2,858.35","2,876.59","2,818.25",71.32K,0.36%
2010年8月3日,"2,865.97","2,925.25","2,929.61","2,865.76",81.75K,-1.76%
2010年8月2日,"2,917.28","2,868.28","2,922.61","2,867.45",71.74K,1.69%
2010年7月30日,"2,868.85","2,871.48","2,876.14","2,844.68",62.58K,-0.32%
2010年7月29日,"2,877.98","2,866.77","2,888.60","2,852.00",95.97K,0.50%
2010年7月28日,"2,863.72","2,796.48","2,866.40","2,784.16",79.99K,2.43%
2010年7月27日,"2,795.72","2,803.76","2,812.21","2,785.37",49.80K,-0.55%
2010年7月26日,"2,811.05","2,798.76","2,811.95","2,775.78",53.58K,0.64%
2010年7月23日,"2,793.08","2,787.52","2,806.98","2,769.44",64.52K,0.42%
2010年7月22日,"2,781.29","2,738.03","2,783.14","2,734.07",61.07K,1.24%
2010年7月21日,"2,747.34","2,744.70","2,766.20","2,733.72",70.76K,0.21%
2010年7月20日,"2,741.50","2,685.46","2,746.24","2,685.46",73.13K,2.20%
2010年7月19日,"2,682.47","2,592.09","2,691.94","2,585.01",53.87K,2.54%
2010年7月16日,"2,616.13","2,597.00","2,621.33","2,573.79",35.06K,0.29%
2010年7月15日,"2,608.52","2,650.33","2,680.44","2,607.79",40.44K,-1.70%
2010年7月14日,"2,653.61","2,640.93","2,684.62","2,640.54",46.69K,0.72%
2010年7月13日,"2,634.59","2,649.66","2,649.66","2,618.34",43.23K,-1.56%
2010年7月12日,"2,676.22","2,647.42","2,689.81","2,636.65",58.46K,1.10%
2010年7月9日,"2,647.10","2,578.55","2,662.16","2,557.26",58.49K,2.76%
2010年7月8日,"2,575.92","2,591.51","2,602.23","2,564.64",34.06K,-0.18%
2010年7月7日,"2,580.48","2,561.11","2,580.61","2,548.56",35.72K,0.69%
2010年7月6日,"2,562.90","2,504.87","2,563.41","2,502.93",39.72K,2.00%
2010年7月5日,"2,512.65","2,507.35","2,529.43","2,476.49",32.18K,-0.85%
2010年7月2日,"2,534.11","2,523.03","2,542.12","2,462.20",44.91K,0.32%
2010年7月1日,"2,526.07","2,557.92","2,574.10","2,524.57",32.86K,-1.44%
2010年6月30日,"2,563.07","2,572.91","2,575.82","2,546.84",35.70K,-1.12%
2010年6月29日,"2,592.02","2,717.47","2,724.23","2,591.69",48.76K,-4.59%
2010年6月28日,"2,716.78","2,734.51","2,751.45","2,710.09",27.71K,-0.71%
